,filename,cough_detected,duration,status,status_SSL,anomaly
25637,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/befb7d31-48e6-4767-8877-d2c54d15ca75.webm,0.0726,0.5365986394557823,,,
25639,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/befbf858-0480-4bfc-ab87-30b5ee5b32a7.webm,0.5215,1.3746485260770975,,,
25640,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/befe031f-4e7f-4428-ba7e-4a5b2be87bb3.webm,0.0084,2.676780045351474,,,
25642,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf058eed-f8c2-49b6-9e34-f46945de8a66.webm,0.9209,2.4965079365079363,,,
25649,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf111d84-4cc8-4702-840f-866eab9c1f24.webm,0.8234,1.0927891156462586,,,
25650,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf12e154-2373-40c5-9d70-9af08928ee53.webm,0.9852,2.241587301587302,,,
25652,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf17a052-0184-4f96-bdc1-33fb2d784888.webm,0.1189,2.7040362811791385,,,
25654,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf18384d-48a1-41b0-9a79-87b1ad1d16f8.webm,0.0828,3.115374149659864,,,
25656,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf1b9f1b-84c4-45f3-973a-9fee12f165dc.webm,0.8023,3.856643990929705,,,
25657,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf1c7d25-8748-4b60-bd65-1d585219707e.wav,0.9841,0.4779138321995465,,,
25659,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf21f007-5d98-4231-ade3-a7af882c6083.webm,0.804,1.3143310657596372,,,
25660,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf232f9d-6982-4e4b-9b0a-53601a23bc49.ogg,0.0066,8.666893424036282,,,
25666,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf274143-d6cc-41da-a758-b0b702a1d207.webm,0.3621,0.626938775510204,,,
25671,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf2bac57-0d59-47e3-b126-76ee8efc759b.webm,0.0175,2.786167800453515,,,
25672,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf2cbbcf-02a0-4e52-a715-ba64f060bd96.webm,0.1164,0.6429478458049886,,,
25673,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf2edb2d-91e8-4e98-bfee-4de0308f2c7a.webm,0.8741,3.377324263038549,,,
25675,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf3323df-0bd2-45fe-a720-9d39a41b843e.wav,0.4871,1.4671201814058956,,,
25676,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf35d98d-ff4d-4e35-b45b-9e3f34d4d4a9.webm,0.4727,0.4401814058956916,,,
25677,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf391507-8ed5-417f-b7ee-b4fc009d4400.webm,0.0151,0.6249886621315193,,,
25678,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf391a8d-78ce-4d05-be40-a3b0c3ca972f.webm,0.0645,0.1393197278911564,,,
25679,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf3b1f8c-0f82-4096-a765-4a956d25c5f8.webm,0.6003,0.9346485260770976,,,
25681,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf3eeaf4-735b-4769-be9c-325d84c37b36.webm,0.0046,0.5661678004535148,,,
25684,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf45b598-06ac-4a93-982e-0b5a86faf50f.webm,0.0473,2.9992290249433107,,,
25687,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf492852-bbc8-4145-811e-dc004c9cb042.webm,0.9688,1.0903401360544218,,,
25692,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf4e7ae1-5b7b-4f3a-9a88-b55aa7f20fe6.webm,0.1302,0.1160997732426303,,,
25699,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf59088b-6204-4f9c-a956-ee2413dfc93d.webm,0.2086,1.0715646258503402,,,
25701,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf5a6bbc-c102-4223-8a6a-d6aa5b2922f3.webm,0.2099,2.740453514739229,,,
25704,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf6706c0-09c9-4add-83c3-3133aec078d1.webm,0.0417,0.650702947845805,,,
25707,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf698370-bba3-41d7-a6a8-b2a99670ada7.webm,0.0127,0.2609977324263038,,,
25710,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf6e6387-364c-41a8-8973-b103b8870b09.webm,0.1272,9.84,,,
25711,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf6f1a7f-2d9a-4bbc-875f-e47aac6624dd.webm,0.0202,4.045850340136054,,,
25713,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf707f97-adda-4213-9a2e-7518b582f842.webm,0.8426,1.1373696145124716,,,
25721,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf88113e-57bb-40b7-9ee1-2b38c9ffa8e7.webm,0.1238,2.06249433106576,,,
25722,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf8934a6-bd6d-4a67-ba6d-ff8ab5835d2a.webm,0.9652,1.3030839002267574,,,
25728,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf91b1aa-74df-4f16-8935-3b55e1d6d913.webm,0.0856,2.1897959183673468,,,
25730,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf942548-016e-4a21-84db-6b9070b478e5.webm,0.0688,0.6140136054421769,,,
25735,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf99afa3-2960-4d1c-a00b-5db0d4d7c35a.wav,0.9847,0.9261224489795918,,,
25736,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf9b403c-21e0-480b-bcde-43e9f9dc62ef.webm,0.0875,1.34,,,
25737,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bf9ed129-6c5c-4628-8767-653a636cbb9e.webm,0.9878,0.9940589569160998,,,
25738,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfa012dc-678c-44f9-93c8-1c43429f40b8.webm,0.4357,3.1375056689342404,,,
25739,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfa1175b-7c04-4bde-82ec-13a55354459e.webm,0.9953,1.2357823129251702,,,
25743,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfaa8bc2-2e77-4e51-914a-e11e9e612242.webm,0.0432,0.1393197278911564,,,
25745,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfae7920-a6d0-40a6-8ec4-bc17bf5ec269.wav,0.9834,2.1408616780045358,,,
25749,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfb55fc2-cad5-40c8-830e-d893a48eb06a.webm,0.7416,3.4882539682539684,,,
25750,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfb6e69d-59ec-463e-b382-4051cef4c6e0.webm,0.8151,0.7894784580498866,,,
25751,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfb7d83b-2c5e-49cc-89b8-c21bed052439.webm,0.9928,1.4918367346938777,,,
25752,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfb8bc9c-485b-4979-bf5c-bd818039d118.webm,0.2886,4.310476190476191,,,
25754,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfbe1669-de3f-4c7e-a9e7-3600f46fd541.webm,0.9794,0.9146485260770976,,,
25755,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfc19721-9966-491f-86fa-4398b1c59fdf.webm,0.9388,1.0761451247165532,,,
25760,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfcb1c53-f1ad-4664-9cc9-c1521ef1046d.webm,0.0726,1.5639909297052157,,,
25762,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfcc5b22-50d9-4a22-966a-28c5a5b9cdf1.wav,0.8073,1.981496598639456,,,
25767,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfd6109a-0642-4334-9d02-3caddacf51af.webm,0.2947,4.403718820861678,,,
25771,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfe042b7-582f-40d4-9df3-80e3edb2e75e.webm,0.0106,0.6146485260770975,,,
25779,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfe8644f-980c-4204-9b57-cc6ea7ee1496.webm,0.7699,3.2606349206349208,,,
25780,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfe91e2a-deaa-4fef-9303-aad18078916b.webm,0.1443,0.4589569160997732,,,
25783,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bfefdb1a-ae72-47b5-a8a0-bf30ff1ce21d.webm,0.027,0.5061678004535147,,,
25784,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bff01266-cd89-4c43-ab2c-19c980eadcf9.webm,0.065,0.1625396825396825,,,
25790,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/bff92065-dd5d-4646-99f0-017393219e32.webm,0.0114,5.58453514739229,,,
25796,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0083b1c-bfd1-42ef-bb5f-e42f6d316264.webm,0.1781,1.962721088435374,,,
25797,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0085960-c960-4de8-9661-63ba2fdcc996.wav,0.015,1.1429931972789116,,,
25798,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0098eab-14ab-4728-b9e9-ba9e24630b74.webm,0.009,0.6367800453514739,,,
25799,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c00998a0-a7d6-4262-b4fd-90b03ec45dd5.webm,0.9902,2.655147392290249,,,
25800,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c00a6f99-0d2a-4c2b-b5be-b258d147bc46.webm,0.0119,0.5430385487528344,,,
25801,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c014c84b-082f-4145-9ffa-6344f9e50324.webm,0.0195,1.3410430839002268,,,
25804,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c01c0e74-fb48-44f8-87b1-d806f6c88802.wav,0.0387,7.975827664399093,,,
25809,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0266e88-8a5d-4dae-a5f0-b1e159229eb4.webm,0.6677,1.0727891156462586,,,
25811,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c029fb8a-a6d3-488d-ab9b-e418812cf874.webm,0.2528,2.616281179138322,,,
25812,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c02c1fb5-a489-4359-8573-2b439f8f4824.webm,0.5492,1.0974603174603177,,,
25814,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0307455-34f7-4dd6-82b6-4cdc56205861.wav,0.2742,1.0528344671201817,,,
25815,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c031238c-39a0-4ad4-a274-528454a4319c.wav,0.9892,0.4044444444444444,,,
25818,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c03f2184-a097-48a9-a76f-06f514ba4e28.webm,0.9755,1.5084807256235828,,,
25819,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c041b205-5416-43ec-8dc7-bb95043a8d3f.webm,0.8875,0.4942403628117914,,,
25820,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c04307c9-51dd-4466-8d95-af51ad7064b9.webm,0.8504,0.6875283446712018,,,
25823,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c04b8aad-2108-4e94-8fa2-cac875f80cba.wav,0.027,9.984036281179138,,,
25826,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c050313c-8193-4165-b959-f15b53d4f132.webm,0.8755,1.065034013605442,,,
25828,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c05201fa-f76c-44d7-ab63-d0b95c662c7f.webm,0.0653,0.1160997732426303,,,
25829,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c055531e-cb23-42a9-af89-e0b517682a4c.webm,0.0219,7.086984126984127,,,
25830,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0561609-e43b-4879-8ae0-276985dd8430.webm,0.0499,1.7094784580498863,,,
25834,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0616c69-92fe-4920-914c-a497ef51b3f4.wav,0.0581,2.269206349206349,,,
25839,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c06a9b47-1ad0-413f-9a1a-b62f56b5d747.webm,0.9533,0.5340589569160997,,,
25840,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c06b5b44-a591-4f6b-9031-b610c78f4c93.webm,0.9815,1.6679365079365078,,,
25843,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0733e2e-8c94-492a-8256-33b3c640e7ce.webm,0.6687,1.6029931972789115,,,
25849,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c079fde1-4ec8-4972-a50d-a7d497c3361b.webm,0.0224,6.372925170068028,,,
25851,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c08137fd-548d-4e56-8b5c-a75184a8ab93.webm,0.6683,0.4021315192743764,,,
25852,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0851332-0d03-43c2-ad74-276d06d9201f.webm,0.9847,0.9229931972789116,,,
25856,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c08af66c-cb05-4086-96d6-aa20ffdaa45d.webm,0.9847,2.1235374149659862,,,
25863,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c095f108-24ef-4617-8b4f-11d4a312a121.wav,0.9014,0.472562358276644,,,
25867,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0a2cc7b-1b99-478c-9213-0caa52296bb3.webm,0.9974,1.2380045351473925,,,
25868,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0a34070-f93f-4dc3-95fa-02257cdb4ecb.webm,0.5968,0.3395011337868481,,,
25869,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0a6b2d1-36d5-460b-a02f-c019d9b52e6b.wav,0.0056,0.2857142857142857,,,
25870,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0a8f8f2-1697-4b28-a30e-f48d926c11b2.ogg,0.7859,0.9183673469387756,,,
25873,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0a9fe69-54d5-4322-b9f8-6195e9aa5308.webm,0.0434,2.2820408163265307,,,
25874,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0aa8d15-2cd4-48d1-a3a6-d7ceb0319f7c.webm,0.0089,1.32,,,
25879,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0b8b89d-5c0e-440e-a42f-9238e1914a18.webm,0.5095,0.3349206349206349,,,
25885,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0c58d16-7a5f-432c-a82a-ce0791f4e536.webm,0.9725,1.2185487528344672,,,
25891,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0cf41a9-2d3e-433f-b5fe-5feda3eaeee5.webm,0.4566,1.9931065759637188,,,
25892,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0d19929-a5d7-46d1-a9d4-e54b7daed4b6.wav,0.1116,1.212607709750567,,,
25894,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0d4c393-66c1-428e-9d4f-738a8b82519a.webm,0.9689,3.905034013605442,,,
25896,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0d6910c-0e08-4f41-98c0-dbcf42c8d657.webm,0.2403,1.8411791383219955,,,
25897,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0d7bafa-c14a-4db6-821b-5d6c348263c3.webm,0.9822,1.0447619047619048,,,
25898,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0daada9-b35a-4124-92e3-1cc15784dc81.webm,0.1951,2.4492063492063494,,,
25902,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0f098c5-9777-41b9-9aef-30492dfc8b1d.webm,0.9882,1.1287528344671205,,,
25903,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0f0ccc4-5a96-48be-95b5-e6f683b4daae.webm,0.009,0.84,,,
25904,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0f37f17-13dc-47d8-ba05-fec0889015ca.webm,0.0291,3.947120181405896,,,
25905,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0f48a05-1586-46ca-b1f6-85d54bd97d3a.webm,0.9955,1.207437641723356,,,
25907,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0fab538-5a79-4e41-9d99-a5f408d56937.webm,0.07,1.9574149659863944,,,
25908,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c0fe00e0-4fdc-4f23-af0f-1cef6833f7b6.webm,0.8797,0.2554195011337868,,,
25909,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1023951-8688-4281-a7c9-4387a88a6da8.webm,0.331,3.394603174603174,,,
25912,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c104f1e6-ea79-4b0f-af50-e3c6feec8426.webm,0.3471,3.734421768707483,,,
25914,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c10b2cb4-3e8f-4332-b64c-9dd4ee435e9a.webm,0.415,1.0350566893424036,,,
25916,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c10dc4e6-078b-45f9-a0d1-c01cf6b37a6f.webm,0.1185,0.8052607709750567,,,
25918,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c10fe76d-d4c8-4b6b-aa37-596d9dbd17b8.webm,0.3727,0.239501133786848,,,
25921,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1147309-993c-4871-adaf-2354ef0ea536.webm,0.2578,2.905260770975057,,,
25922,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1147341-d8a1-4347-bd52-287ccc768f39.webm,0.0168,1.81015873015873,,,
25924,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c11786e7-8d49-4595-b89d-4307dec6fc01.webm,0.1369,1.02,,,
25926,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c11922e9-0d6f-4647-90af-458b70d84cf4.webm,0.8131,5.18,,,
25930,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c121fb10-0fb3-44ae-a9d3-9478e287fdf7.webm,0.0273,0.8188208616780045,,,
25933,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1258979-ef7c-4bde-a8ec-d08242fbd1a5.webm,0.2549,1.1877097505668934,,,
25935,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1299e1b-1270-4c79-bc18-89dae0a672c5.webm,0.0223,6.000816326530612,,,
25937,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c12c7664-7aa0-4439-afbb-5416dd028ccd.webm,0.9082,1.5183673469387755,,,
25938,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c12d851d-7bee-468d-b8a3-7ffda401994a.webm,0.0132,7.844988662131519,,,
25941,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1348601-ef30-4094-8ef5-dbdf20f3375b.webm,0.0917,3.4392290249433106,,,
25943,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c137bec9-5bdb-4e3f-955c-09b729436969.webm,0.0958,0.6626757369614512,,,
25944,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c13b14c1-cd9e-4e09-a6b1-1024dc06a5d9.wav,0.014,1.0666666666666669,,,
25945,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c13f7f2b-9ab3-4c9b-9569-e094131d87c8.webm,0.8366,2.1030839002267574,,,
25956,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c15e6441-9b3d-4388-adcc-83166b782972.webm,0.1609,0.8990022675736962,,,
25957,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c15ea74f-33b6-49c1-b6be-4bdb86002cb8.webm,0.7721,0.7533786848072562,,,
25959,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c160e62b-a907-458d-8217-55228c842556.wav,0.0437,1.3653514739229025,,,
25960,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1623481-b60e-47e3-8952-77ec204809e3.webm,0.8134,1.595328798185941,,,
25962,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c162b7b8-d2f8-48f4-90a0-cee0ac77bd21.webm,0.9858,1.5560544217687076,,,
25963,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c164986e-a07b-4b06-a3cd-23ffcf826172.webm,0.7813,4.077641723356009,,,
25965,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1657fc5-4bf8-45b4-ae7c-6aefda2ac71b.webm,0.6858,0.626938775510204,,,
25968,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c168b0ce-ce49-40c4-bc9f-d99bfe7e5e2a.webm,0.9959,1.3312925170068026,,,
25969,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c16ae17d-bc6f-4533-a609-3e3d664e2d3d.webm,0.0701,6.042947845804989,,,
25971,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c16c5d37-819b-4f3b-aca0-64fe4a20d78b.webm,0.8044,1.61015873015873,,,
25977,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1740e9c-a1a3-4d8e-9e1e-75991976ac63.webm,0.02,0.599047619047619,,,
25980,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c17945e1-5e1b-41c7-b86c-ce4eb3a5485f.webm,0.2321,0.7662585034013606,,,
25982,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c17ba342-a118-475b-a345-5e52e00d6606.webm,0.9755,3.5192290249433107,,,
25984,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c17edb71-8c16-4c71-a664-1cd5463c0218.webm,0.9963,1.2155555555555555,,,
25987,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c185b925-9625-4d86-84ef-3792fca9c201.webm,0.0481,1.4591383219954648,,,
25988,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1869a56-0c33-4b13-a6dd-291646c82e99.webm,0.9416,3.8540589569161,,,
25999,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c19b2b36-44c3-4792-9fd9-140dc9ea86e8.webm,0.0722,4.423174603174603,,,
26000,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c19b56a4-ea1b-43b3-bd1e-2ef4bf5eeeb9.webm,0.1802,1.5830839002267574,,,
26001,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c19e6de6-5dea-4208-b098-75f6fd44afca.webm,0.424,2.4785034013605443,,,
26003,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1a514bc-3adf-4944-8b5c-da3baec4c60c.webm,0.9966,2.0772789115646257,,,
26004,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1a6d611-6b63-45b3-991b-fd674cc963f0.webm,0.9503,2.3557823129251703,,,
26008,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1ace200-b01f-4b5c-8c83-4c2d3ced9932.ogg,0.0846,2.2345124716553286,,,
26011,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1af8365-f2c6-450b-9e38-20ba204f7f3d.webm,0.0864,0.5804988662131519,,,
26024,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1c80bd1-a9be-4bd6-bd33-138133110088.wav,0.9547,1.1764172335600906,,,
26028,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1d136ce-f511-4ff3-98a8-efdf4487cd5f.webm,0.0359,1.0226303854875285,,,
26031,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1d68161-2f3a-46c2-a986-501ebc08eb11.webm,0.5165,0.8902947845804988,,,
26032,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1d7e2ef-9025-4ceb-9016-4ad4782ce341.webm,0.2161,4.092925170068027,,,
26037,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1e4a13e-dfff-4409-b0d1-1c72dac34786.wav,0.0619,1.291201814058957,,,
26045,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1f0ac22-0da8-483b-8107-41dbea91ebcb.webm,0.9913,0.7662585034013606,,,
26046,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1f19027-5269-492f-9aab-d3f578de5710.webm,0.0719,2.275011337868481,,,
26047,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1f3886c-8f18-404c-8211-995d1a0ad4a8.webm,0.0098,2.082267573696145,,,
26048,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1f7511a-5afe-4a64-9d3b-f91d4fe1b760.webm,0.9759,0.7965986394557824,,,
26049,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1f753c6-4d76-46ab-900d-d8dc5fb55683.wav,0.8337,2.184081632653061,,,
26050,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1fc67e3-d5bc-4b96-93e3-6d9277afa0fe.webm,0.1012,9.9,,,
26051,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1fdcd84-1440-40ef-8161-c12283432055.webm,0.6472,2.904263038548753,,,
26052,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c1fe6680-e793-4edc-ab9f-3eab4be369f2.webm,0.965,0.7735147392290249,,,
26054,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c2016ef2-a8da-499b-bfa5-dfcd737e999c.webm,0.1877,1.0035374149659864,,,
26057,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c20b68e0-7bfc-4768-a969-0d9818f70b9e.webm,0.8231,1.8866666666666667,,,
26060,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c2127502-383b-4b88-9970-6ccb2763f864.webm,0.9129,0.6868934240362812,,,
26062,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c2164c75-eecd-4227-84d2-b6f2a1137fb7.wav,0.005,1.1047619047619048,,,
26066,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c22287d5-1f7c-48cc-8f5b-fd12cbdc7832.webm,0.9703,1.9555555555555555,,,
26067,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c22fb607-3df3-451c-8925-ab4ae4797651.webm,0.4037,2.607891156462585,,,
26069,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/c2313407-a593-4144-b8f6-3d7eed0f500c.webm,0.2065,0.5240816326530612,,,
